0.7850659,0.55259997,0.2,0.77,0.6241513238800863,94,NORL,False,0.01,True,90,0
0.77525514,0.5486394,0.2,0.77,0.6163756917653974,95,NORL,False,0.01,True,90,0
0.7639044,0.54179907,0.8,0.75,0.2113067003751957,96,NORL,True,0.01,True,90,0
0.70827174,0.44121253,0.8,0.75,0.3221238490506276,97,NORL,False,0.01,True,90,0
0.7362413,0.4473872,0.8,0.75,0.30925667227032294,98,NORL,False,0.01,True,90,0
0.70932406,0.449519,0.8,0.75,0.31386454758640997,99,NORL,False,0.01,True,90,0
0.7094581,0.37193727,0.8,0.75,0.3887534689191907,100,NORL,False,0.01,True,90,0
0.7626647,0.46658248,0.8,0.75,0.28586608686704273,101,NORL,True,0.01,True,90,0
0.7450299,0.6057532,0.2,0.77,0.569240409727225,102,NORL,False,0.01,True,90,0
0.71539533,0.32776815,0.48,0.24,0.25122542796429526,103,NORL,True,0.01,True,90,0
0.7511957,0.5247456,0.2,0.77,0.6032963318352043,104,NORL,False,0.01,True,90,0
0.66079056,0.30483207,0.48,0.24,0.19206360808225761,105,NORL,True,0.01,True,90,0
0.69553095,0.30199972,0.48,0.24,0.22427117773998845,106,NORL,True,0.01,True,90,0
0.77364945,0.34627736,0.48,0.24,0.31228974650816255,107,NORL,False,0.01,True,90,0
0.7453869,0.33836728,0.48,0.24,0.2830306257055565,108,NORL,True,0.01,True,90,0
0.7204144,0.31647664,0.48,0.24,0.25228509011165534,109,NORL,True,0.01,True,90,0
0.7817043,0.5228676,0.2,0.77,0.632023985312419,110,NORL,False,0.01,True,90,0
0.7605149,0.4959558,0.2,0.77,0.6239208275913499,111,NORL,False,0.01,True,90,0
0.71597135,0.48145014,0.8,0.75,0.2813891308524284,112,NORL,True,0.01,True,90,0
0.6330065,0.3526829,0.8,0.75,0.43098458873452367,113,NORL,False,0.01,True,90,0
0.663982,0.35872716,0.8,0.75,0.4142406838837258,114,NORL,False,0.01,True,90,0
0.6722428,0.31099325,0.48,0.24,0.20493254736408348,115,NORL,True,0.01,True,90,0
0.73172545,0.48123482,0.8,0.75,0.2773015288364345,116,NORL,True,0.01,True,90,0
0.74220926,0.32471862,0.48,0.24,0.27555570329784934,117,NORL,True,0.01,True,90,0
0.7249838,0.46414483,0.2,0.77,0.6075815916901403,118,NORL,False,0.01,True,90,0
0.7483513,0.49268496,0.8,0.75,0.26244736910971994,119,NORL,True,0.01,True,90,0
0.7441818,0.32308307,0.48,0.24,0.27693832030565513,120,NORL,True,0.01,True,90,0
0.08617412,0.9254313,0.8,0.75,0.7350670268739748,121,NORL,False,0.01,True,90,0
0.10394886,0.9535276,0.8,0.75,0.7251969791909922,122,NORL,False,0.01,True,90,0
0.104815446,0.8311254,0.48,0.24,0.7001375850496514,123,NORL,False,0.01,True,90,0
0.1169484,0.95236284,0.8,0.75,0.7123974919226131,124,NORL,False,0.01,True,90,0
0.100671485,0.9571844,0.2,0.77,0.21190599709705205,125,NORL,True,0.01,True,90,0
0.11292085,0.9493957,0.8,0.75,0.7154274712547319,126,NORL,False,0.01,True,90,0
0.16225906,0.86148274,0.48,0.24,0.6979971877059522,127,NORL,False,0.01,True,90,0
0.12958562,0.8581188,0.48,0.24,0.7105357364027014,128,NORL,False,0.01,True,90,0
0.09938638,0.9310648,0.8,0.75,0.7236324327851235,129,NORL,False,0.01,True,90,0
0.08150137,0.89871186,0.8,0.75,0.7337271450648748,130,NORL,False,0.01,True,90,0
0.12318881,0.967823,0.2,0.77,0.21221196423615735,131,NORL,True,0.01,True,90,0
0.09230081,0.93212444,0.8,0.75,0.7307581262147267,132,NORL,False,0.01,True,90,0
0.087276176,0.8249659,0.48,0.24,0.7045687108806191,133,NORL,False,0.01,True,90,0
0.10943924,0.9594678,0.8,0.75,0.7216307447223417,134,NORL,False,0.01,True,90,0
0.1149235,0.92831975,0.8,0.75,0.7079038017223317,135,NORL,False,0.01,True,90,0
0.07875748,0.931564,0.2,0.77,0.20199671557461263,136,NORL,True,0.01,True,90,0
0.099494375,0.96552104,0.2,0.77,0.21984054401327663,137,NORL,True,0.01,True,90,0
0.1140197,0.9558494,0.8,0.75,0.7162003760287329,138,NORL,False,0.01,True,90,0
0.11038665,0.82993215,0.48,0.24,0.6961565644588311,139,NORL,False,0.01,True,90,0
0.083683535,0.926683,0.8,0.75,0.7377846289123021,140,NORL,False,0.01,True,90,0
0.09581191,0.9247902,0.8,0.75,0.7255566878878199,141,NORL,False,0.01,True,90,0
0.10836614,0.83030367,0.48,0.24,0.6975457937505312,142,NORL,False,0.01,True,90,0
0.11501196,0.9670469,0.2,0.77,0.2145937142997834,143,NORL,True,0.01,True,90,0
0.109951496,0.97228235,0.2,0.77,0.22142016721741833,144,NORL,True,0.01,True,90,0
0.09760648,0.96470994,0.2,0.77,0.21999181971262582,145,NORL,True,0.01,True,90,0
0.09926508,0.93381876,0.8,0.75,0.7244437551720606,146,NORL,False,0.01,True,90,0
0.1038743,0.8312987,0.48,0.24,0.7007886193879241,147,NORL,False,0.01,True,90,0
0.09056641,0.96833736,0.2,0.77,0.2265246690417547,148,NORL,True,0.01,True,90,0
0.112957,0.83923864,0.48,0.24,0.702714377286296,149,NORL,False,0.01,True,90,0
0.08651846,0.8225449,0.48,0.24,0.7029838024112361,150,NORL,False,0.01,True,90,0
0.099027604,0.95572484,0.8,0.75,0.7305375189105877,151,NORL,False,0.01,True,90,0
0.096671514,0.8202563,0.48,0.24,0.6954409165184237,152,NORL,False,0.01,True,90,0
0.13786232,0.8572852,0.48,0.24,0.7057614255443843,153,NORL,False,0.01,True,90,0
0.10764896,0.8100606,0.48,0.24,0.68089234279417,154,NORL,False,0.01,True,90,0
0.10799559,0.95237267,0.2,0.77,0.20426602608469183,155,NORL,True,0.01,True,90,0
0.09129399,0.9597786,0.2,0.77,0.21870739356090377,156,NORL,True,0.01,True,90,0
0.10410514,0.9442675,0.8,0.75,0.7225023000804559,157,NORL,False,0.01,True,90,0
0.091489434,0.95350486,0.2,0.77,0.2131867357948022,158,NORL,True,0.01,True,90,0
0.11110009,0.9638782,0.2,0.77,0.21328845134471378,159,NORL,True,0.01,True,90,0
0.08918273,0.92814016,0.8,0.75,0.7327995085417282,160,NORL,False,0.01,True,90,0
0.08919165,0.8218345,0.48,0.24,0.7009012350556402,161,NORL,False,0.01,True,90,0
0.15316811,0.8659162,0.48,0.24,0.7061091587775671,162,NORL,False,0.01,True,90,0
0.10012189,0.93431395,0.8,0.75,0.7237409642373348,163,NORL,False,0.01,True,90,0
0.17444804,0.8776752,0.48,0.24,0.7071008480429878,164,NORL,False,0.01,True,90,0
0.10417885,0.9686539,0.2,0.77,0.22055629476715002,165,NORL,True,0.01,True,90,0
0.09546237,0.96911466,0.2,0.77,0.22488835731591805,166,NORL,True,0.01,True,90,0
0.1128917,0.9666181,0.2,0.77,0.21505011032948648,167,NORL,True,0.01,True,90,0
0.08781829,0.9512412,0.8,0.75,0.740068145070999,168,NORL,False,0.01,True,90,0
0.099630885,0.9595171,0.2,0.77,0.21445443893762514,169,NORL,True,0.01,True,90,0
0.11899769,0.84510136,0.48,0.24,0.7046064844811197,170,NORL,False,0.01,True,90,0
0.09505525,0.8234028,0.48,0.24,0.6989572891972531,171,NORL,False,0.01,True,90,0
0.110358395,0.96816987,0.2,0.77,0.21750154500124189,172,NORL,True,0.01,True,90,0
0.11730146,0.9618609,0.2,0.77,0.20892501041691472,173,NORL,True,0.01,True,90,0
0.10082154,0.9511837,0.8,0.75,0.7275475152009667,174,NORL,False,0.01,True,90,0
0.1449426,0.8650141,0.48,0.24,0.7091586775866947,175,NORL,False,0.01,True,90,0
0.0874264,0.94208324,0.8,0.75,0.7380088678890222,176,NORL,False,0.01,True,90,0
0.09576805,0.8301095,0.48,0.24,0.7041756569479741,177,NORL,False,0.01,True,90,0
0.07777802,0.92363,0.8,0.75,0.7428000749633032,178,NORL,False,0.01,True,90,0
0.078048944,0.80574846,0.48,0.24,0.6939999673232823,179,NORL,False,0.01,True,90,0
0.085779294,0.96330345,0.2,0.77,0.22452750428856239,180,NORL,True,0.01,True,90,0
0.1045422,0.9555926,0.2,0.77,0.20870266324832382,181,NORL,True,0.01,True,90,0
0.090782255,0.9534947,0.2,0.77,0.21353884552751748,182,NORL,True,0.01,True,90,0
0.08601285,0.92204046,0.8,0.75,0.7344219509354173,183,NORL,False,0.01,True,90,0
0.13905662,0.8713928,0.48,0.24,0.7175647830137198,184,NORL,False,0.01,True,90,0
0.09859179,0.960945,0.2,0.77,0.21620275192266042,185,NORL,True,0.01,True,90,0
0.112665236,0.95171744,0.8,0.75,0.7163232638330105,186,NORL,False,0.01,True,90,0
0.08122263,0.81792396,0.48,0.24,0.7021534614667149,187,NORL,False,0.01,True,90,0
0.10389069,0.94639397,0.8,0.75,0.7232833058908571,188,NORL,False,0.01,True,90,0
0.09127696,0.9745768,0.2,0.77,0.23167296675590426,189,NORL,True,0.01,True,90,0
0.12795828,0.8516002,0.48,0.24,0.7056827919962972,190,NORL,False,0.01,True,90,0
0.12636673,0.8427231,0.48,0.24,0.6988072469498968,191,NORL,False,0.01,True,90,0
0.11954178,0.95050925,0.8,0.75,0.7093852170802721,192,NORL,False,0.01,True,90,0
0.1129756,0.9660818,0.2,0.77,0.21452581706332735,193,NORL,True,0.01,True,90,0
0.09623899,0.9609755,0.2,0.77,0.21734306213745117,194,NORL,True,0.01,True,90,0
0.106813766,0.9408453,0.8,0.75,0.7189777973424509,195,NORL,False,0.01,True,90,0
0.08651846,0.8225449,0.48,0.24,0.7029838024112361,196,NORL,False,0.01,True,90,0
0.077014275,0.94483584,0.2,0.77,0.21375936823805874,197,NORL,True,0.01,True,90,0
0.10002217,0.96458465,0.2,0.77,0.2187664521606931,198,NORL,True,0.01,True,90,0
0.080956705,0.92703295,0.8,0.75,0.7405160042700104,199,NORL,False,0.01,True,90,0
0.11995184,0.95083815,0.8,0.75,0.709084954240522,200,NORL,False,0.01,True,90,0
0.09907909,0.95842737,0.2,0.77,0.2137519871405663,201,NORL,True,0.01,True,90,0
0.099964075,0.96611506,0.2,0.77,0.2201551956593831,202,NORL,True,0.01,True,90,0
0.09636216,0.9721977,0.2,0.77,0.2272107502125998,203,NORL,True,0.01,True,90,0
0.094208844,0.9643333,0.2,0.77,0.2212627546502626,204,NORL,True,0.01,True,90,0
0.10937076,0.8507602,0.48,0.24,0.7144186840380128,205,NORL,False,0.01,True,90,0
0.137164,0.8492839,0.48,0.24,0.6991161172097665,206,NORL,False,0.01,True,90,0
0.10455011,0.93113726,0.8,0.75,0.7186523888705328,207,NORL,False,0.01,True,90,0
0.11192404,0.84001684,0.48,0.24,0.7039176915427583,208,NORL,False,0.01,True,90,0
0.09543789,0.95097184,0.2,0.77,0.20900729540084437,209,NORL,True,0.01,True,90,0
0.08731021,0.8195987,0.48,0.24,0.7000998956490484,210,NORL,False,0.01,True,90,0
0.08651846,0.8225449,0.48,0.24,0.7029838024112361,211,NORL,False,0.01,True,90,0
0.08478257,0.8199526,0.48,0.24,0.7018132397616054,212,NORL,False,0.01,True,90,0
0.07365178,0.9498653,0.2,0.77,0.21980764525425503,213,NORL,True,0.01,True,90,0
0.11564198,0.9653162,0.2,0.77,0.21275500471439135,214,NORL,True,0.01,True,90,0
0.109149024,0.9656722,0.2,0.77,0.21573482738177252,215,NORL,True,0.01,True,90,0
0.10955641,0.9578082,0.8,0.75,0.7210385978885119,216,NORL,False,0.01,True,90,0
0.08996269,0.9360205,0.8,0.75,0.7340004518590826,217,NORL,False,0.01,True,90,0
0.10062204,0.93869346,0.8,0.75,0.7243857714171473,218,NORL,False,0.01,True,90,0
0.0859977,0.9456382,0.8,0.75,0.7403199293742014,219,NORL,False,0.01,True,90,0
0.09835061,0.90449494,0.8,0.75,0.7184571009165331,220,NORL,False,0.01,True,90,0
0.114121854,0.94271034,0.8,0.75,0.712436749645925,221,NORL,False,0.01,True,90,0
0.09140089,0.97201926,0.2,0.77,0.22935900716436464,222,NORL,True,0.01,True,90,0
0.10880548,0.83620626,0.48,0.24,0.7023156380176406,223,NORL,False,0.01,True,90,0
0.09618011,0.96393836,0.2,0.77,0.21997877862815238,224,NORL,True,0.01,True,90,0
0.090237156,0.82671326,0.48,0.24,0.704377383139659,225,NORL,False,0.01,True,90,0
0.10409018,0.8217929,0.48,0.24,0.6926695819558761,226,NORL,False,0.01,True,90,0
0.13875799,0.861941,0.48,0.24,0.7094058667195996,227,NORL,False,0.01,True,90,0
0.12226121,0.84980965,0.48,0.24,0.7069970561508462,228,NORL,False,0.01,True,90,0
0.11189213,0.83464664,0.48,0.24,0.6993625747033193,229,NORL,False,0.01,True,90,0
0.11340647,0.96119255,0.2,0.77,0.20988815457963506,230,NORL,True,0.01,True,90,0
0.10704899,0.95414424,0.2,0.77,0.20627408722479898,231,NORL,True,0.01,True,90,0
0.08796857,0.95156837,0.8,0.75,0.7400125368101867,232,NORL,False,0.01,True,90,0
0.07204839,0.89823264,0.8,0.75,0.742890647345646,233,NORL,False,0.01,True,90,0
0.082752086,0.8967317,0.8,0.75,0.7321029566990537,234,NORL,False,0.01,True,90,0
0.093270116,0.83484584,0.48,0.24,0.7095079651345457,235,NORL,False,0.01,True,90,0
0.0971063,0.94694906,0.8,0.75,0.729964749398605,236,NORL,False,0.01,True,90,0
0.12222336,0.8462231,0.48,0.24,0.7039251239759747,237,NORL,False,0.01,True,90,0
0.08806076,0.95309764,0.2,0.77,0.2146046309772308,238,NORL,True,0.01,True,90,0
0.10606413,0.94717145,0.8,0.75,0.7214038908922774,239,NORL,False,0.01,True,90,0
0.12356584,0.8416898,0.48,0.24,0.6993396521731413,240,NORL,False,0.01,True,90,0
0.51424736,0.5693415,0.8,0.75,0.3380711166239756,241,NORL,False,0.01,True,90,0
0.57273436,0.68945503,0.8,0.75,0.2351922011939958,242,NORL,True,0.01,True,90,0
0.5466443,0.34787622,0.48,0.24,0.1268019732175729,243,NORL,True,0.01,True,90,0
0.6048616,0.689345,0.8,0.75,0.2043477964135515,244,NORL,True,0.01,True,90,0
0.5664592,0.7039574,0.2,0.77,0.37236267783208393,245,NORL,False,0.01,True,90,0
0.59643257,0.67119175,0.8,0.75,0.21828981821582136,246,NORL,True,0.01,True,90,0
0.6719684,0.40189737,0.48,0.24,0.25112274153347003,247,NORL,True,0.01,True,90,0
0.612738,0.39418983,0.48,0.24,0.20345488384672178,248,NORL,True,0.01,True,90,0
0.5556791,0.59226674,0.8,0.75,0.2908135110038549,249,NORL,True,0.01,True,90,0
0.4929525,0.48654398,0.8,0.75,0.4045828097248449,250,NORL,False,0.01,True,90,0
0.6237669,0.78084534,0.2,0.77,0.4239056696782817,251,NORL,False,0.01,True,90,0
0.5361908,0.5917176,0.8,0.75,0.3076501488023394,252,NORL,False,0.01,True,90,0
0.49443412,0.34299994,0.48,0.24,0.10400640281244275,253,NORL,True,0.01,True,90,0
0.5881303,0.72393507,0.8,0.75,0.2134669940041083,254,NORL,True,0.01,True,90,0
0.59625036,0.57754207,0.8,0.75,0.26693756085951814,255,NORL,True,0.01,True,90,0
0.4950186,0.588816,0.2,0.77,0.34621326062328467,256,NORL,False,0.01,True,90,0
0.56645435,0.7549625,0.2,0.77,0.3667627649870383,257,NORL,False,0.01,True,90,0
0.59811985,0.7118896,0.8,0.75,0.2054458529669778,258,NORL,True,0.01,True,90,0
0.5609127,0.34689316,0.48,0.24,0.1340634941680628,259,NORL,True,0.01,True,90,0
0.5091378,0.56851596,0.8,0.75,0.3428371027293664,260,NORL,False,0.01,True,90,0
0.54558116,0.56395245,0.8,0.75,0.3151866804970505,261,NORL,False,0.01,True,90,0
0.5551783,0.34600583,0.48,0.24,0.12995773401596158,262,NORL,True,0.01,True,90,0
0.6050761,0.7679705,0.2,0.77,0.405081170451644,263,NORL,False,0.01,True,90,0
0.5907583,0.8041573,0.2,0.77,0.39224839122608196,264,NORL,False,0.01,True,90,0
0.5613396,0.7464234,0.2,0.77,0.3621079691700505,265,NORL,False,0.01,True,90,0
0.5566504,0.5988914,0.8,0.75,0.28644868537418056,266,NORL,True,0.01,True,90,0
0.54451334,0.34864688,0.48,0.24,0.12635710728628474,267,NORL,True,0.01,True,90,0
0.53455865,0.7830149,0.2,0.77,0.3348117213900323,268,NORL,False,0.01,True,90,0
0.5702454,0.35895,0.48,0.24,0.1493095196541859,269,NORL,True,0.01,True,90,0
0.48960298,0.33706215,0.48,0.24,0.09753604225659916,270,NORL,True,0.01,True,90,0
0.55831337,0.7047945,0.8,0.75,0.2458779532082855,271,NORL,True,0.01,True,90,0
0.5186711,0.3355723,0.48,0.24,0.10309956569855709,272,NORL,True,0.01,True,90,0
0.6269737,0.39530456,0.48,0.24,0.21382417198147663,273,NORL,True,0.01,True,90,0
0.54545367,0.3221278,0.48,0.24,0.1050198012843297,274,NORL,True,0.01,True,90,0
0.5850964,0.6819539,0.2,0.77,0.39503338103246066,275,NORL,False,0.01,True,90,0
0.53960013,0.7232905,0.2,0.77,0.34279736633267865,276,NORL,False,0.01,True,90,0
0.57134897,0.64593726,0.8,0.75,0.2512177426301221,277,NORL,True,0.01,True,90,0
0.5370225,0.6904327,0.2,0.77,0.3462876003070569,278,NORL,False,0.01,True,90,0
0.5950412,0.75208044,0.2,0.77,0.395447444330067,279,NORL,False,0.01,True,90,0
0.5264797,0.57467896,0.8,0.75,0.32488585297615263,280,NORL,False,0.01,True,90,0
0.49736312,0.33875227,0.48,0.24,0.10026709409867192,281,NORL,True,0.01,True,90,0
0.65665,0.41002312,0.48,0.24,0.2451797154545048,282,NORL,True,0.01,True,90,0
0.558893,0.6025095,0.8,0.75,0.28264116328717864,283,NORL,True,0.01,True,90,0
0.6926375,0.4423717,0.48,0.24,0.29354559767621685,284,NORL,True,0.01,True,90,0
0.57688683,0.77863497,0.2,0.77,0.3769857512110143,285,NORL,False,0.01,True,90,0
0.5495912,0.78518844,0.2,0.77,0.34992098138343714,286,NORL,False,0.01,True,90,0
0.60068613,0.76181144,0.2,0.77,0.40076980791784683,287,NORL,False,0.01,True,90,0
0.52687573,0.67549783,0.8,0.75,0.28310323975097906,288,NORL,True,0.01,True,90,0
0.5634397,0.72503257,0.2,0.77,0.36621102103881537,289,NORL,False,0.01,True,90,0
0.5860273,0.369986,0.48,0.24,0.16774431954223476,290,NORL,True,0.01,True,90,0
0.5170232,0.3396087,0.48,0.24,0.10626670485493564,291,NORL,True,0.01,True,90,0
0.5935328,0.79366535,0.2,0.77,0.3942437371197647,292,NORL,False,0.01,True,90,0
0.610071,0.73481625,0.2,0.77,0.41157761398609527,293,NORL,False,0.01,True,90,0
0.56289077,0.6818396,0.8,0.75,0.24671164475961552,294,NORL,True,0.01,True,90,0
0.6440287,0.41042057,0.48,0.24,0.23653455769358198,295,NORL,True,0.01,True,90,0
0.5211741,0.6376965,0.8,0.75,0.3005927131077839,296,NORL,False,0.01,True,90,0
0.51953405,0.34789816,0.48,0.24,0.11491281554798462,297,NORL,True,0.01,True,90,0
0.48633254,0.55997115,0.8,0.75,0.366740027845022,298,NORL,False,0.01,True,90,0
